Date,Sentiment_Index
2023-01-02,34.96154028018607
2023-01-03,35.77556150440447
2023-01-04,34.41646370759677
2023-01-05,34.31039640047649
2023-01-06,32.60355130122115
2023-01-09,33.1096132973096
2023-01-10,33.44968611428036
2023-01-11,34.17248958642099
2023-01-12,37.27717983385595
2023-01-13,36.73558589988734
2023-01-16,35.690610187609614
2023-01-17,36.87352245727279
2023-01-18,36.954665385573186
2023-01-19,37.490467752985545
2023-01-20,36.79353089250035
2023-01-23,37.43282107549608
2023-01-24,37.84295486435326
2023-01-25,38.22690759621765
2023-01-26,39.536612581765894
2023-01-27,39.326197391461164
2023-01-30,38.69156793269286
2023-01-31,40.721710980957724
2023-02-01,38.903365214449856
2023-02-02,37.020185647729996
2023-02-03,37.54288729478116
2023-02-07,36.927597564874915
2023-02-08,36.30395793732135
2023-02-09,36.73888959808696
2023-02-10,36.83149309663847
2023-02-13,38.88022925997695
2023-02-14,39.64718844452926
2023-02-15,38.647413799168596
2023-02-16,39.703958106567406
2023-02-17,39.96912965947282
2023-02-20,40.065843321695965
2023-02-21,41.353025928952604
2023-02-22,41.525448715214466
2023-02-23,43.39732607400993
2023-02-24,42.87008977055387
2023-02-27,42.268966329963696
2023-02-28,46.90512687712429
2023-03-01,41.85498426645849
2023-03-02,41.551262244779416
2023-03-03,40.398891198997376
2023-03-06,41.41398235336043
2023-03-07,39.87418988494875
2023-03-08,39.460423616133745
2023-03-09,40.08543067070861
2023-03-10,39.41870989709275
2023-03-13,39.67195570369508
2023-03-14,39.520834670368735
2023-03-15,38.8344959412126
2023-03-16,38.754052907874076
2023-03-17,46.342620712731595
2023-03-21,38.99330110221316
2023-03-22,40.11649677733054
2023-03-23,39.66160039834862
2023-03-24,40.11684693541579
2023-03-27,40.261115611420905
2023-03-28,41.04535624581331
2023-03-29,40.43431626788932
2023-03-30,41.5349035996453
2023-03-31,42.87750426191737
2023-04-03,41.21528265351653
2023-04-04,41.29346308844213
2023-04-05,40.670904703024355
2023-04-10,39.0761156295884
2023-04-11,40.51784262490792
2023-04-12,40.609858960432156
2023-04-13,41.269389776538475
2023-04-14,40.8996710942341
2023-04-17,42.12645665542939
2023-04-18,41.23295748745165
2023-04-19,43.37374679158573
2023-04-20,43.06624060074423
2023-04-21,45.80267889771472
2023-04-24,44.91333702440178
2023-04-25,44.35475286449908
2023-04-26,46.065884851698826
2023-04-27,45.36041458693788
2023-04-28,45.50906522676287
2023-05-02,47.26761105521717
2023-05-03,46.507744292579005
2023-05-04,47.91755403075208
2023-05-05,50.37057855706241
2023-05-08,49.77597971054084
2023-05-09,49.803645591866086
2023-05-10,50.07085707024548
2023-05-11,48.53013805943973
2023-05-12,48.51777436465644
2023-05-15,50.213559326578405
2023-05-16,50.61326794014158
2023-05-17,50.96630860907292
2023-05-18,50.88330176417594
2023-05-19,45.99526403903469
2023-05-22,48.77748956333693
2023-05-23,47.97039615022255
2023-05-24,48.44296478362055
2023-05-25,48.028374689113676
2023-05-26,48.14501701427761
2023-05-29,47.66955678239907
2023-05-30,49.169937069009926
2023-05-31,54.50700369554185
2023-06-01,45.07660501285806
2023-06-02,43.91353891833564
2023-06-05,42.92773826352108
2023-06-06,42.05283871471687
2023-06-07,42.87170255854459
2023-06-08,42.741022753955406
2023-06-09,43.23756559129875
2023-06-12,43.70400847342905
2023-06-13,43.7686151749601
2023-06-14,44.231692649714695
2023-06-15,43.30481602737058
2023-06-16,46.31820973683166
2023-06-19,41.2552644861638
2023-06-20,42.603592735258324
2023-06-21,42.00891342165015
2023-06-22,41.81582546313273
2023-06-23,41.672464005192786
2023-06-26,42.17654389384867
2023-06-27,41.40115557261963
2023-06-28,40.924350196425166
2023-06-29,40.73762635550264
2023-06-30,43.32249704341235
2023-07-03,42.21288794321808
2023-07-04,41.29798449034311
2023-07-05,42.74088926239895
2023-07-06,42.38718707473645
2023-07-07,40.996912442705224
2023-07-10,41.15867956644072
2023-07-11,42.92919965713653
2023-07-12,44.835224195618615
2023-07-13,44.26662812039744
2023-07-14,43.740260847117455
2023-07-17,43.31969098405796
2023-07-18,46.274218036301384
2023-07-19,46.621225823136264
2023-07-20,45.742400391455796
2023-07-21,45.87315795362421
2023-07-24,47.06461470524208
2023-07-25,46.78980477497896
2023-07-26,46.34180859628483
2023-07-27,46.78711507225283
2023-07-28,47.21542630934533
2023-07-31,47.050978840174075
2023-08-01,46.98611699801497
2023-08-02,44.62660247397315
2023-08-03,45.03392772236831
2023-08-04,43.970806278661975
2023-08-07,44.12287249338787
2023-08-08,45.044444456176954
2023-08-09,45.23777605283224
2023-08-10,43.77605868722583
2023-08-11,44.0707827716123
2023-08-14,45.54241539696407
2023-08-15,45.743545193448874
2023-08-16,46.37891102705298
2023-08-17,46.39068275820252
2023-08-18,45.837701856197434
2023-08-21,46.25570009433181
2023-08-22,47.420253272217096
2023-08-23,46.33763328053057
2023-08-24,45.97361556587651
2023-08-25,46.27091754149381
2023-08-28,45.79259066148013
2023-08-29,44.990949635841886
2023-08-30,45.668939038929736
2023-08-31,53.616510187508624
2023-09-01,39.173180658180065
2023-09-04,38.74441855489642
2023-09-05,40.38125087148568
2023-09-06,41.035106230222446
2023-09-07,40.522125202997834
2023-09-08,40.87233867744412
2023-09-11,40.57631139596493
2023-09-12,41.29808568730535
2023-09-13,43.26586969871859
2023-09-14,42.70904211625556
2023-09-15,48.21262594779183
2023-09-18,42.52096261573294
2023-09-19,42.07586411552983
2023-09-20,42.92635059460793
2023-09-21,42.22886343349633
2023-09-22,42.913244575625
2023-09-25,43.163427602634066
2023-09-26,43.27702705255383
2023-09-27,43.21941950947356
2023-09-28,43.83801477035445
2023-09-29,42.80674426863041
2023-10-02,41.6770664016234
2023-10-03,40.55064472582592
2023-10-04,40.7512449447898
2023-10-05,38.363881304065316
2023-10-06,37.6145896337506
2023-10-09,37.6057311129684
2023-10-10,36.93836514702789
2023-10-11,37.20540528126824
2023-10-12,39.830690489829
2023-10-13,39.60997195741367
2023-10-16,38.2361212175558
2023-10-17,38.75166461140079
2023-10-18,39.785850118879004
2023-10-19,39.06099418500877
2023-10-20,38.446638421570356
2023-10-23,38.022734221678114
2023-10-24,38.06108602552409
2023-10-25,37.63497204020526
2023-10-26,37.44884202790398
2023-10-27,38.13421244518725
2023-10-30,37.75755933472595
2023-10-31,39.40630062471697
2023-11-01,37.132925978217415
2023-11-03,34.48751722086365
2023-11-06,33.734031479837945
2023-11-07,34.871217032694524
2023-11-08,33.98113728740694
2023-11-09,34.370067370663406
2023-11-10,33.9766189827243
2023-11-13,34.529019218798084
2023-11-14,33.22113696283884
2023-11-15,34.21498384646212
2023-11-16,33.60000617454469
2023-11-17,35.49601754570515
2023-11-21,35.791971852606785
2023-11-22,35.79498591991544
2023-11-23,35.992607296349185
2023-11-24,36.48698494791176
2023-11-27,37.281586462180655
2023-11-28,37.654394399135946
2023-11-29,37.69512383703269
2023-11-30,41.0687458224258
2023-12-01,35.98819767429652
2023-12-04,37.0293725896123
2023-12-05,38.08385859676156
2023-12-06,37.90379404061253
2023-12-07,37.72448502432611
2023-12-08,37.633279719254844
2023-12-11,37.70148811177427
2023-12-13,38.16569868525863
2023-12-14,35.46265808677763
2023-12-15,37.94243287115173
2023-12-18,34.68429054422832
2023-12-19,37.20409776406194
2023-12-20,35.9677824583027
2023-12-21,35.570361949786935
2023-12-22,35.47104357036917
2023-12-26,35.116151744248974
2023-12-27,35.125480110338195
2023-12-28,35.043238118165775
2023-12-29,37.646708488954516
